"","banca","tipocredito","sector_final","tipocontribuyente","NumeroTrabajadores","MAX_PORC_DEUDA_SOBREGIRO_CUENTA_CORRIENTE_ENTFIN_12M","MAX_CNT_ENTIDADES_SSFF_06M","SD_MAX_DIAS_MORA_SSFF_06M","CAT_ENTFIN_PRINCIPAL_01M","CAT_PRODUCTOS_SSFF_01M","MAX_X_CLASIF_12M","ANTIGUEDAD_RCC_01M","flag_ratios_aprobados","AUDITADO_1_PERIODO","AUDITADO_2_PERIODO","SITUACION_1_PERIODO","SITUACION_2_PERIODO","AUDITADO_1_TOTAL_INGRESOS_BRUTOS","EF_VAR_VENTAS_2a","EF_VAR_INMUEBLE_MAQ_EQUIPO_2a","EF_DIF_PROMEDIO_PAGOS_DIAS_2a","EF_ROTACION_INVENTARIOS_1a","EF_COBERTURA_SERVICIO_DEUDA_1a","EF_ActivosCirculante_PasivoCirculante_1a","EF_Cajasbancos_PasivoExigible_1a","EF_AUDITADO_1_PROMEDIO_COBRANZA_DIAS_1a","malo_sf_inicio","target_y","periodo"
"4432","CORPORATIVO","Colocacion","HOTELES Y RESTAURANTES","SOCIEDAD ANONIMA",153,1,2,0.408248290463863,82,"LEASING/PRESTAMO_COMERCIAL",0,51,1,201812,201712,201905,201903,20904,21.2810396843815,-2.29007633587787,-113,7,0,0.321227301189731,0.204758922980589,0,"pasa_filtros_sf",0,"201905"
"4433","CORPORATIVO","Colocacion","HOTELES Y RESTAURANTES","SOCIEDAD ANONIMA",153,1,2,0.408248290463863,82,"LEASING/PRESTAMO_COMERCIAL",0,52,1,201812,201712,201906,201905,20904,21.2810396843815,-2.29007633587787,-113,7,0,0.321227301189731,0.204758922980589,0,"pasa_filtros_sf",0,"201906"
"4434","CORPORATIVO","Colocacion","HOTELES Y RESTAURANTES","SOCIEDAD ANONIMA",153,0.2114861326,2,0.408248290463863,82,"LEASING/PRESTAMO_COMERCIAL",0,53,1,201812,201712,201906,201905,20904,21.2810396843815,-2.29007633587787,-113,7,0,0.321227301189731,0.204758922980589,0,"pasa_filtros_sf",0,"201907"
"4435","CORPORATIVO","Colocacion","HOTELES Y RESTAURANTES","SOCIEDAD ANONIMA",153,0.2114861326,2,0,82,"LEASING/PRESTAMO_COMERCIAL",0,54,1,201812,201712,201906,201905,20904,21.2810396843815,-2.29007633587787,-113,7,0,0.321227301189731,0.204758922980589,0,"pasa_filtros_sf",0,"201908"
"4436","CORPORATIVO","Colocacion","HOTELES Y RESTAURANTES","SOCIEDAD ANONIMA",153,0.2114861326,2,0,82,"LEASING/PRESTAMO_COMERCIAL",0,55,1,201812,201712,201909,201906,20904,21.2810396843815,-2.29007633587787,-113,7,0,0.321227301189731,0.204758922980589,0,"pasa_filtros_sf",0,"201909"
"4437","CORPORATIVO","Colocacion","HOTELES Y RESTAURANTES","SOCIEDAD ANONIMA",153,0.2114861326,2,0,82,"LEASING",0,56,1,201812,201712,201909,201906,20904,21.2810396843815,-2.29007633587787,-113,7,0,0.321227301189731,0.204758922980589,0,"pasa_filtros_sf",0,"201910"
"4438","CORPORATIVO","Colocacion","HOTELES Y RESTAURANTES","SOCIEDAD ANONIMA",153,NA,2,0,82,"LEASING",0,57,1,201812,201712,201909,201906,20904,21.2810396843815,-2.29007633587787,-113,7,0,0.321227301189731,0.204758922980589,0,"pasa_filtros_sf",0,"201911"
"4439","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,NA,"",0,37,1,201712,201612,201710,201709,4844,6.1582292351523,6.03192279138827,-227,92,12.950495049505,1.43987138263666,0.32604501607717,109,"pasa_filtros_sf",0,"201803"
"4440","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,38,1,201712,201612,201710,201709,4844,6.1582292351523,6.03192279138827,-227,92,12.950495049505,1.43987138263666,0.32604501607717,109,"pasa_filtros_sf",0,"201804"
"4441","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,39,1,201712,201612,201710,201709,4844,6.1582292351523,6.03192279138827,-227,92,12.950495049505,1.43987138263666,0.32604501607717,109,"pasa_filtros_sf",0,"201805"
"4442","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,40,1,201712,201612,201710,201709,4844,6.1582292351523,6.03192279138827,-227,92,12.950495049505,1.43987138263666,0.32604501607717,109,"pasa_filtros_sf",0,"201806"
"4443","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,41,1,201712,201612,201807,201710,4844,6.1582292351523,6.03192279138827,-227,92,12.950495049505,1.43987138263666,0.32604501607717,109,"pasa_filtros_sf",0,"201807"
"4444","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,42,1,201712,201612,201807,201710,4844,6.1582292351523,6.03192279138827,-227,92,12.950495049505,1.43987138263666,0.32604501607717,109,"pasa_filtros_sf",0,"201808"
"4445","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,43,1,201712,201612,201807,201710,4844,6.1582292351523,6.03192279138827,-227,92,12.950495049505,1.43987138263666,0.32604501607717,109,"pasa_filtros_sf",0,"201809"
"4446","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,44,1,201712,201612,201807,201710,4844,6.1582292351523,6.03192279138827,-227,92,12.950495049505,1.43987138263666,0.32604501607717,109,"pasa_filtros_sf",0,"201810"
"4447","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,45,1,201712,201612,201807,201710,4844,6.1582292351523,6.03192279138827,-227,92,12.950495049505,1.43987138263666,0.32604501607717,109,"pasa_filtros_sf",0,"201811"
"4448","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,46,1,201812,201712,201807,201710,5005,3.32369942196531,33.0124277962542,-205,44,1.6657060518732,1.03745583038869,0.0190812720848057,91,"pasa_filtros_sf",0,"201812"
"4449","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,47,1,201812,201712,201807,201710,5005,3.32369942196531,33.0124277962542,-205,44,1.6657060518732,1.03745583038869,0.0190812720848057,91,"pasa_filtros_sf",0,"201901"
"4450","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,48,1,201812,201712,201807,201710,5005,3.32369942196531,33.0124277962542,-205,44,1.6657060518732,1.03745583038869,0.0190812720848057,91,"pasa_filtros_sf",0,"201902"
"4451","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,49,1,201812,201712,201903,201807,5005,3.32369942196531,33.0124277962542,-205,44,1.6657060518732,1.03745583038869,0.0190812720848057,91,"pasa_filtros_sf",0,"201903"
"4452","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,50,1,201812,201712,201903,201807,5005,3.32369942196531,33.0124277962542,-205,44,1.6657060518732,1.03745583038869,0.0190812720848057,91,"pasa_filtros_sf",0,"201904"
"4453","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,51,1,201812,201712,201903,201807,5005,3.32369942196531,33.0124277962542,-205,44,1.6657060518732,1.03745583038869,0.0190812720848057,91,"pasa_filtros_sf",0,"201905"
"4454","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,52,1,201812,201712,201903,201807,5005,3.32369942196531,33.0124277962542,-205,44,1.6657060518732,1.03745583038869,0.0190812720848057,91,"pasa_filtros_sf",0,"201906"
"4455","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,53,1,201812,201712,201907,201903,5005,3.32369942196531,33.0124277962542,-205,44,1.6657060518732,1.03745583038869,0.0190812720848057,91,"pasa_filtros_sf",0,"201907"
"4456","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,54,1,201812,201712,201907,201903,5005,3.32369942196531,33.0124277962542,-205,44,1.6657060518732,1.03745583038869,0.0190812720848057,91,"pasa_filtros_sf",0,"201908"
"4457","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,55,1,201812,201712,201907,201903,5005,3.32369942196531,33.0124277962542,-205,44,1.6657060518732,1.03745583038869,0.0190812720848057,91,"pasa_filtros_sf",0,"201909"
"4458","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,56,1,201812,201712,201907,201903,5005,3.32369942196531,33.0124277962542,-205,44,1.6657060518732,1.03745583038869,0.0190812720848057,91,"pasa_filtros_sf",0,"201910"
"4459","BANCA EMPRESA","Colocacion","TRANSPORTE","SOCIEDAD ANONIMA CERRADA",23,NA,2,0,82,"LEASING",0,57,1,201812,201712,201907,201903,5005,3.32369942196531,33.0124277962542,-205,44,1.6657060518732,1.03745583038869,0.0190812720848057,91,"pasa_filtros_sf",0,"201911"
"4460","MEDIANA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",11,0.0018163987,6,5.50151494287407,184,"LEASING/PRESTAMO_COMERCIAL/TC",1,23,1,201612,201512,201611,201606,4794,-25.3271028037383,8.90650931218882,-65,0,1.15519480519481,1.03247373447947,0.791786055396371,38,"pasa_filtros_sf",1,"201701"
"4461","MEDIANA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",11,0.0018163987,6,6.30608172058265,184,"LEASING/PRESTAMO_COMERCIAL/TC",1,24,1,201612,201512,201611,201606,4794,-25.3271028037383,8.90650931218882,-65,0,1.15519480519481,1.03247373447947,0.791786055396371,38,"pasa_filtros_sf",1,"201702"
"4462","MEDIANA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",11,0.0079425683,6,6.7946057035465,184,"LEASING/PRESTAMO_COMERCIAL/TC",1,25,1,201612,201512,201611,201606,4794,-25.3271028037383,8.90650931218882,-65,0,1.15519480519481,1.03247373447947,0.791786055396371,38,"pasa_filtros_sf",1,"201703"
"4463","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",11,0.0079425683,5,1.03279555898864,82,"LEASING/PRESTAMO_COMERCIAL/TC",1,35,1,201712,201612,201710,201707,6707,39.904046725073,14.3752116491703,27,0,2.20860215053763,0.797546012269939,0.362985685071575,46,"pasa_filtros_sf",1,"201801"
"4464","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",11,0.0079425683,5,1.16904519445001,82,"LEASING/PRESTAMO_COMERCIAL/TC",1,36,1,201712,201612,201710,201707,6707,39.904046725073,14.3752116491703,27,0,2.20860215053763,0.797546012269939,0.362985685071575,46,"pasa_filtros_sf",1,"201802"
"4465","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",11,0.0013495566,5,1.16904519445001,82,"LEASING/PRESTAMO_COMERCIAL/TC",1,37,1,201712,201612,201710,201707,6707,39.904046725073,14.3752116491703,27,0,2.20860215053763,0.797546012269939,0.362985685071575,46,"pasa_filtros_sf",1,"201803"
"4466","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",11,0.0013495566,6,2.68328157299975,82,"LEASING/PRESTAMO_COMERCIAL/TC",1,38,1,201712,201612,201710,201707,6707,39.904046725073,14.3752116491703,27,0,2.20860215053763,0.797546012269939,0.362985685071575,46,"pasa_filtros_sf",1,"201804"
"4467","BANCA EMPRESA","Colocacion","TEXTIL","SOCIEDAD ANONIMA CERRADA",2,1,2,4.6475800154489,55,"CREDITO_COMERCIO_EXTERIOR/LEASING",0,31,1,201712,201612,201807,201804,3851,-27.6399849680571,-7.62463343108505,-43,171,1.23699421965318,2.61487603305785,0.107438016528926,13,"pasa_filtros_sf",0,"201807"
"4468","MEDIANA EMPRESA","Colocacion","MAQUINARIA Y EQUIPO","COMITE PROVEED.PROG.QALI WARM",34,0.0024965556,5,1.67332005306815,55,"LEASING/PRESTAMO_COMERCIAL/TC",0,28,1,201612,201512,201706,201704,4103,4.69507527430466,0.873610165645555,2,389,1.78212290502793,2.28315946348733,0.152011922503726,37,"pasa_filtros_sf",1,"201706"
"4469","MEDIANA EMPRESA","Colocacion","MAQUINARIA Y EQUIPO","COMITE PROVEED.PROG.QALI WARM",34,0.0024900343,5,1.63299316185545,55,"LEASING/PRESTAMO_COMERCIAL/TC",0,29,1,201612,201512,201706,201704,4103,4.69507527430466,0.873610165645555,2,389,1.78212290502793,2.28315946348733,0.152011922503726,37,"pasa_filtros_sf",1,"201707"
"4470","MEDIANA EMPRESA","Colocacion","MAQUINARIA Y EQUIPO","COMITE PROVEED.PROG.QALI WARM",34,0.0022019579,5,2.5298221281347,55,"LEASING/PRESTAMO_COMERCIAL/TC",0,30,1,201612,201512,201706,201704,4103,4.69507527430466,0.873610165645555,2,389,1.78212290502793,2.28315946348733,0.152011922503726,37,"pasa_filtros_sf",1,"201708"
"4471","BANCA EMPRESA","Colocacion","MAQUINARIA Y EQUIPO","COMITE PROVEED.PROG.QALI WARM",34,0.1963406906,5,2.75680975041804,55,"PRESTAMO_COMERCIAL/TC",0,46,1,201812,201712,201810,201806,3980,0.251889168765751,1.11126168857569,33,396,0.167560321715818,2.48666666666667,0.322,58,"pasa_filtros_sf",1,"201812"
"4472","BANCA EMPRESA","Colocacion","MAQUINARIA Y EQUIPO","COMITE PROVEED.PROG.QALI WARM",34,0.1963406906,5,2.42212028327799,55,"PRESTAMO_COMERCIAL/TC",0,47,1,201812,201712,201810,201806,3980,0.251889168765751,1.11126168857569,33,396,0.167560321715818,2.48666666666667,0.322,58,"pasa_filtros_sf",1,"201901"
"4473","CORPORATIVO","Colocacion","AGROPECUARIO","SOCIEDAD ANONIMA CERRADA",184,1,3,36.880437452214,82,"LEASING/PRESTAMO_COMERCIAL/TC",1,50,1,201812,201712,201903,201809,20817,-57.1552061250952,4.70393475057034,3,152,-1.07421912312542,0.921400458203607,0.0497562121835164,109,"pasa_filtros_sf",1,"201904"
"4474","CORPORATIVO","Colocacion","AGROPECUARIO","SOCIEDAD ANONIMA CERRADA",184,1,3,34.4383507154451,82,"LEASING/PRESTAMO_COMERCIAL/TC",1,51,1,201812,201712,201903,201809,20817,-57.1552061250952,4.70393475057034,3,152,-1.07421912312542,0.921400458203607,0.0497562121835164,109,"pasa_filtros_sf",1,"201905"
"4475","CORPORATIVO","Colocacion","AGROPECUARIO","SOCIEDAD ANONIMA CERRADA",184,1,2,3.2659863237109,82,"LEASING/PRESTAMO_COMERCIAL/TC",1,52,1,201812,201712,201906,201903,20817,-57.1552061250952,4.70393475057034,3,152,-1.07421912312542,0.921400458203607,0.0497562121835164,109,"pasa_filtros_sf",1,"201906"
"4476","CORPORATIVO","Colocacion","AGROPECUARIO","SOCIEDAD ANONIMA CERRADA",184,1,3,9.68848113311197,82,"LEASING/PRESTAMO_COMERCIAL/TC",1,53,1,201812,201712,201906,201903,20817,-57.1552061250952,4.70393475057034,3,152,-1.07421912312542,0.921400458203607,0.0497562121835164,109,"pasa_filtros_sf",1,"201907"
"4477","MEDIANA EMPRESA","Colocacion","SALUD","EMPRESA INDIVIDUAL DE RESP. LTDA",14,0.0023436624,4,20.3928091901696,1,"PRESTAMO_COMERCIAL/TC",0,24,1,201612,201512,201606,201511,2640,41.70692431562,0.389610389610384,-356,10,7.28787878787879,0.481818181818182,0.0181818181818182,51,"pasa_filtros_sf",1,"201702"
"4478","MEDIANA EMPRESA","Colocacion","SALUD","EMPRESA INDIVIDUAL DE RESP. LTDA",14,0.0023436624,4,22.7222358054836,1,"PRESTAMO_COMERCIAL/TC",0,25,1,201612,201512,201606,201511,2640,41.70692431562,0.389610389610384,-356,10,7.28787878787879,0.481818181818182,0.0181818181818182,51,"pasa_filtros_sf",1,"201703"
"4479","MEDIANA EMPRESA","Colocacion","SALUD","EMPRESA INDIVIDUAL DE RESP. LTDA",14,0.0023436624,4,23.5010638057089,1,"PRESTAMO_COMERCIAL/TC",0,26,1,201612,201512,201704,201606,2640,41.70692431562,0.389610389610384,-356,10,7.28787878787879,0.481818181818182,0.0181818181818182,51,"pasa_filtros_sf",1,"201704"
"4480","MEDIANA EMPRESA","Colocacion","SALUD","EMPRESA INDIVIDUAL DE RESP. LTDA",14,0.0023436624,3,16.7620603347759,1,"PRESTAMO_COMERCIAL/TC",0,30,1,201612,201512,201704,201606,2640,41.70692431562,0.389610389610384,-356,10,7.28787878787879,0.481818181818182,0.0181818181818182,51,"pasa_filtros_sf",1,"201708"
"4481","MEDIANA EMPRESA","Colocacion","SALUD","EMPRESA INDIVIDUAL DE RESP. LTDA",14,0.0023436624,3,16.6332999331662,1,"PRESTAMO_COMERCIAL/TC",0,31,1,201612,201512,201704,201606,2640,41.70692431562,0.389610389610384,-356,10,7.28787878787879,0.481818181818182,0.0181818181818182,51,"pasa_filtros_sf",1,"201709"
"4482","MEDIANA EMPRESA","Colocacion","SALUD","EMPRESA INDIVIDUAL DE RESP. LTDA",14,0.0023436624,3,15.7480157480236,1,"PRESTAMO_COMERCIAL/TC",0,32,1,201612,201512,201704,201606,2640,41.70692431562,0.389610389610384,-356,10,7.28787878787879,0.481818181818182,0.0181818181818182,51,"pasa_filtros_sf",1,"201710"
"4483","MEDIANA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",14,1,6,3.86867763798777,6,"LEASING/PRESTAMO_COMERCIAL/TC",0,24,1,201612,201512,201610,201609,11785,-3.46494102228048,-35.0302373860457,-35,48,0.454545454545455,1.99089805825243,0.533373786407767,33,"pasa_filtros_sf",0,"201702"
"4484","MEDIANA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",14,1,6,4.22689799577263,6,"LEASING/PRESTAMO_COMERCIAL/TC",0,25,1,201612,201512,201703,201610,11785,-3.46494102228048,-35.0302373860457,-35,48,0.454545454545455,1.99089805825243,0.533373786407767,33,"pasa_filtros_sf",0,"201703"
"4485","MEDIANA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",14,1,6,3.18852107828483,6,"LEASING/PRESTAMO_COMERCIAL/TC",0,26,1,201612,201512,201703,201610,11785,-3.46494102228048,-35.0302373860457,-35,48,0.454545454545455,1.99089805825243,0.533373786407767,33,"pasa_filtros_sf",0,"201704"
"4486","MEDIANA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",14,1,6,2.85773803324704,6,"LEASING/PRESTAMO_COMERCIAL/TC",0,31,1,201612,201512,201709,201706,11785,-3.46494102228048,-35.0302373860457,-35,48,0.454545454545455,1.99089805825243,0.533373786407767,33,"pasa_filtros_sf",1,"201709"
"4487","MEDIANA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",14,0.4089977029,6,5.85662018573853,6,"LEASING/PRESTAMO_COMERCIAL/TC",0,32,1,201612,201512,201709,201706,11785,-3.46494102228048,-35.0302373860457,-35,48,0.454545454545455,1.99089805825243,0.533373786407767,33,"pasa_filtros_sf",1,"201710"
"4488","MEDIANA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",14,0.460048672,6,5.81090928054007,6,"LEASING/PRESTAMO_COMERCIAL/TC",0,33,1,201612,201512,201711,201709,11785,-3.46494102228048,-35.0302373860457,-35,48,0.454545454545455,1.99089805825243,0.533373786407767,33,"pasa_filtros_sf",1,"201711"
"4489","MEDIANA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",14,0.460048672,6,5.3166405433005,6,"LEASING/PRESTAMO_COMERCIAL/TC",0,34,1,201712,201612,201711,201709,19898,68.8417479847264,-4.41789385940539,19,16,1.02852049910873,0.905602455871067,0.136991557943208,22,"pasa_filtros_sf",1,"201712"
"4490","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",14,0.8748554001,6,11.0529030877262,6,"LEASING/PRESTAMO_COMERCIAL/TC",0,36,1,201712,201612,201711,201709,19898,68.8417479847264,-4.41789385940539,19,16,1.02852049910873,0.905602455871067,0.136991557943208,22,"pasa_filtros_sf",1,"201802"
"4491","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",14,0.8748554001,6,11.3431330181157,6,"LEASING/PRESTAMO_COMERCIAL/TC",1,37,1,201712,201612,201711,201709,19898,68.8417479847264,-4.41789385940539,19,16,1.02852049910873,0.905602455871067,0.136991557943208,22,"pasa_filtros_sf",1,"201803"
"4492","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",14,0.8748554001,6,15.8703077054815,6,"LEASING/PRESTAMO_COMERCIAL/TC",1,39,1,201712,201612,201711,201709,19898,68.8417479847264,-4.41789385940539,19,16,1.02852049910873,0.905602455871067,0.136991557943208,22,"pasa_filtros_sf",1,"201805"
"4493","RECUPERACIONES","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",14,0.8748554001,6,16.2808681177223,6,"LEASING/PRESTAMO_COMERCIAL/TC",1,40,1,201712,201612,201711,201709,19898,68.8417479847264,-4.41789385940539,19,16,1.02852049910873,0.905602455871067,0.136991557943208,22,"pasa_filtros_sf",1,"201806"
"4494","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",23,NA,2,NA,NA,"",NA,42,1,201712,201612,201807,201805,2095,-22.0320059545962,2.25837018319646,-62,204,472,2.51154201292705,0.233610341643583,247,"pasa_filtros_sf",0,"201808"
"4495","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",23,0.0777410636,3,2.68328157299975,82,"LEASING",0,47,1,201812,201712,201809,201807,4656,122.243436754177,4.6023166023166,-27,0,5.42553191489362,0.960321209258384,0.675484175720359,47,"pasa_filtros_sf",0,"201901"
"4496","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",23,0.0777410636,3,2.40138848724372,82,"LEASING",0,48,1,201812,201712,201809,201807,4656,122.243436754177,4.6023166023166,-27,0,5.42553191489362,0.960321209258384,0.675484175720359,47,"pasa_filtros_sf",0,"201902"
"4497","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",23,0.0777410636,3,2.40138848724372,82,"LEASING",0,49,1,201812,201712,201903,201809,4656,122.243436754177,4.6023166023166,-27,0,5.42553191489362,0.960321209258384,0.675484175720359,47,"pasa_filtros_sf",0,"201903"
"4498","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",23,0.0777410636,3,2.40138848724372,82,"LEASING",0,50,1,201812,201712,201903,201809,4656,122.243436754177,4.6023166023166,-27,0,5.42553191489362,0.960321209258384,0.675484175720359,47,"pasa_filtros_sf",0,"201904"
"4499","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",23,0.0777410636,3,2.40138848724372,82,"LEASING",0,51,1,201812,201712,201903,201809,4656,122.243436754177,4.6023166023166,-27,0,5.42553191489362,0.960321209258384,0.675484175720359,47,"pasa_filtros_sf",0,"201905"
"4500","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",23,0.0777410636,3,0,82,"LEASING",0,55,1,201812,201712,201908,201907,4656,122.243436754177,4.6023166023166,-27,0,5.42553191489362,0.960321209258384,0.675484175720359,47,"pasa_filtros_sf",0,"201909"
"4501","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",23,0.0777410636,4,2.04124145231932,268,"LEASING",0,56,1,201812,201712,201908,201907,4656,122.243436754177,4.6023166023166,-27,0,5.42553191489362,0.960321209258384,0.675484175720359,47,"pasa_filtros_sf",0,"201910"
"4502","BANCA EMPRESA","Colocacion","CONSTRUCCION","EMPRESA INDIVIDUAL DE RESP. LTDA",23,0.0777410636,4,2.04124145231931,268,"LEASING",0,57,1,201812,201712,201911,201908,4656,122.243436754177,4.6023166023166,-27,0,5.42553191489362,0.960321209258384,0.675484175720359,47,"pasa_filtros_sf",0,"201911"
"4503","BANCA EMPRESA","Colocacion","INMOBILIARIA","SOCIEDAD ANONIMA CERRADA",18,0.0000000917,2,0.408248290463863,6,"PRESTAMO_COMERCIAL",0,42,1,201712,201612,201807,201803,4137,-33.6912966821606,0.0556188993019902,2,0,0.55625,55.0476190476191,0.857142857142857,99,"pasa_filtros_sf",0,"201808"
"4504","BANCA EMPRESA","Colocacion","INMOBILIARIA","SOCIEDAD ANONIMA CERRADA",18,0.0000000917,2,4.42718872423573,6,"PRESTAMO_COMERCIAL",0,43,1,201712,201612,201807,201803,4137,-33.6912966821606,0.0556188993019902,2,0,0.55625,55.0476190476191,0.857142857142857,99,"pasa_filtros_sf",0,"201809"
"4505","BANCA EMPRESA","Colocacion","INMOBILIARIA","SOCIEDAD ANONIMA CERRADA",18,0.0000000917,2,4.42718872423573,6,"PRESTAMO_COMERCIAL",0,44,1,201712,201612,201807,201803,4137,-33.6912966821606,0.0556188993019902,2,0,0.55625,55.0476190476191,0.857142857142857,99,"pasa_filtros_sf",0,"201810"
"4506","BANCA EMPRESA","Colocacion","INMOBILIARIA","SOCIEDAD ANONIMA CERRADA",18,0.0000000917,2,4.42718872423573,6,"PRESTAMO_COMERCIAL",0,45,1,201712,201612,201807,201803,4137,-33.6912966821606,0.0556188993019902,2,0,0.55625,55.0476190476191,0.857142857142857,99,"pasa_filtros_sf",0,"201811"
"4507","BANCA EMPRESA","Colocacion","INMOBILIARIA","SOCIEDAD ANONIMA CERRADA",18,0.0000000917,2,4.49073119510249,82,"PRESTAMO_COMERCIAL",0,46,1,201812,201712,201807,201803,4639,12.1343969059705,12.8491620111732,4,0,1.45791245791246,69.304347826087,0.173913043478261,247,"pasa_filtros_sf",0,"201812"
"4508","BANCA EMPRESA","Colocacion","INMOBILIARIA","SOCIEDAD ANONIMA CERRADA",18,0.0000000917,2,4.49073119510249,82,"PRESTAMO_COMERCIAL/TC",0,47,1,201812,201712,201807,201803,4639,12.1343969059705,12.8491620111732,4,0,1.45791245791246,69.304347826087,0.173913043478261,247,"pasa_filtros_sf",0,"201901"
